course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_ml,type_string,user_id,username,diff_date,avg_views,base_date,excerpt_notes
334463,1179421,Electromagnetics and Transmission Line Theory,319,ESE,73511,125665,DHADWAL,0,DHADWAL,125665,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,1,Fall,1,2010,1179421,6177829,,3/16/11 17:42,1,0cde4f3f04f938ffb25f91fbf24df3d2197fe1ee,FALSE,FALSE,https://www.coursehero.com/file/6177829/ESE319-HW6/,ESE319 HW6,78,notes,Other,Notes,1.00001E+14,SuperHumanRockDuck8878,4738,0.016462642,3/5/24 10:00,
334463,3500432,Electromagnetics and Transmission Line Theory,319,ESE,73511,779702,JayantParekh,0,JayantParekh,779702,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,3,Spring,1,2014,3500432,32167893,"Problem 5.2 When a particle with charge q and mass m is introduced into a mediumwith a uniform field B such that the initial velocity of the particle u is perpendicularto B(Fig. P5.2), the magnetic force exerted on the particle causes it to move in a ci",7/21/18 14:49,18,3d3c72cef9ae2e2152ced157d9af73d01fd71fd6,TRUE,FALSE,https://www.coursehero.com/file/32167893/HW-8-solspdf/,HW #8_sols.pdf,32,,Assignment,,1.00001E+14,svdhawdvd,2054,0.015579357,3/5/24 10:00,
334463,3500432,Electromagnetics and Transmission Line Theory,319,ESE,73511,779702,JayantParekh,0,JayantParekh,779702,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,3,Spring,1,2014,3500432,32167013,ELECTROMAGNETIC AND TRANSMISSION LINES - ESE319CLOSED BOOKPRACTICE FINAL:ANSWER ALL QUESTIONS(All Questions Carry Equal Marks)18-1-9-1-7-1  o = 120 ; c = 3x10 m.s ; o = 36 x10 F.m ; o = 4 x10 H.m NAME:ID:PROBLEMSCORE12345TOTALOPTION,7/21/18 14:49,8,dea906476c9249fb911c7b61a564b93b69190272,TRUE,FALSE,https://www.coursehero.com/file/32167013/Practice-Final-13-1pdf/,Practice Final_13 (1).pdf,30,test_prep,Assignment,Test prep,1.00001E+14,svdhawdvd,2054,0.014605648,3/5/24 10:00,
334463,3500432,Electromagnetics and Transmission Line Theory,319,ESE,73511,779702,JayantParekh,0,JayantParekh,779702,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,3,Spring,1,2014,3500432,35307464,,11/7/18 20:40,5,3c0596638e1f5bbbeb9c7841c7916bbfd3813c0c,FALSE,FALSE,https://www.coursehero.com/file/35307464/102418-Homework-7-with-solutionpdf/,102418 Homework 7 with solution.pdf,28,homework,Other,Homework Help,1.00001E+14,jialechen,1945,0.014395887,3/5/24 10:00,
334463,1179421,Electromagnetics and Transmission Line Theory,319,ESE,73511,125665,DHADWAL,0,DHADWAL,125665,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,1,Fall,1,2010,1179421,5799560,"MAGNETOSTATIC FIELD METER: HALL EFFECT MAGNETIC FIELD SENSORESE 319: INTRODUCTION TO ELECTROMAGNETIC FIELDS AND WAVES DATE PROPOSED: DEC. 12, 2008DESCRIPTION OF THE APPLICATION The rise of the technology in car industry and in household appliances had c",2/24/10 9:51,6,8a8d7c73ca6a6aa506b4193eaefa0b6711b7fdd6,FALSE,FALSE,https://www.coursehero.com/file/5799560/Term-Paper-Example-1/,Term Paper Example 1,73,notes,Essay,Notes,573530710,JY0913,5123,0.014249463,3/5/24 10:00,
334463,1949048,Electromagnetics and Transmission Line Theory,319,ESE,73511,125665,DHADWAL,0,DHADWAL,125665,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,4,Summer,1,2014,1949048,104340795,ESE 319 (Electromagnetic Waves &amp;Transmission Lines)Fall 2021Syllabus1. InstructorInstructor:Jayant P. Parekhjayant.parekh@stonybrook.eduLight Eng. 2252. Course DescriptionProperties of generic uniform plane waves including phase and group veloci,8/29/21 16:02,4,757a03c38db43ee266ce218714e0ac6feb6e122f,FALSE,FALSE,https://www.coursehero.com/file/104340795/081721-ESE-319-Syllabus-for-Fall-20211-1docx/,081721 ESE 319 Syllabus for Fall 2021(1) (1).docx,13,,Syllabus,,1.00001E+14,junk993510126,919,0.014145811,3/5/24 10:00,
334463,1179421,Electromagnetics and Transmission Line Theory,319,ESE,73511,125665,DHADWAL,0,DHADWAL,125665,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,1,Fall,1,2010,1179421,5799566,"NAME: Milk 1. yaaudalw ID: [06/80 606TRANSMISSION LINES AND ELECTROMAGNETICS - ESE319TEST 1: October 15, 2009Time: 9:50 am to 11:10 amANSWER ALL QUESTIONS(All Questions Carry Equal Marks)Closed Book Name: PROBLEM 1 :a) Show that an open ci",2/24/10 9:51,7,f527d8c26a7b89d210f252bd8ac654454a0e2161,FALSE,FALSE,https://www.coursehero.com/file/5799566/Test-1/,Test 1,72,notes,Test,Notes,573530710,JY0913,5123,0.014054265,3/5/24 10:00,
334463,3500432,Electromagnetics and Transmission Line Theory,319,ESE,73511,779702,JayantParekh,0,JayantParekh,779702,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,3,Spring,1,2014,3500432,23647771,"Homework 2[1]For the uniform plane electromagnetic wave (UPEMW) in problem [2] ofHomework 1, find the following:i)the phasor expression for the wave electric field;ii)the instantaneous expression for the wave magnetic field;iii)the phasor express",6/19/17 10:09,1,cca5d01dd1388a6f20c4edd916914301e7382644,FALSE,FALSE,https://www.coursehero.com/file/23647771/060917-Homework-2/,060917 Homework 2,34,homework,Assignment,Homework Help,1.00001E+14,LiTingZ,2451,0.013871889,3/5/24 10:00,
334463,3500432,Electromagnetics and Transmission Line Theory,319,ESE,73511,779702,JayantParekh,0,JayantParekh,779702,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,3,Spring,1,2014,3500432,76398405,,12/15/20 20:15,8,fb9fd35129046bdc980dcf5758e8146a39834034,FALSE,FALSE,https://www.coursehero.com/file/76398405/062920-Term-Exam-1-with-Solutionpdf/,062920-Term-Exam-1-with-Solution.pdf,16,,Other,,1.00001E+14,HighnessLeopardMaster647,1176,0.013605442,3/5/24 10:00,
334463,3500432,Electromagnetics and Transmission Line Theory,319,ESE,73511,779702,JayantParekh,0,JayantParekh,779702,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,3,Spring,1,2014,3500432,35150998,"Homework 3[1]A UPEMW propagating in an infinite lossless dielectric medium has thefollowing instantaneous expression for its magnetic field component:H(r,t) = -iy 2 sin(6 x 108t - 20z + 300), A/m.Find:i)the frequency f of the wave in Hzii)the wav",11/4/18 11:39,1,07185a788c7ba8ffe93845d1d5a0894c03adf557,FALSE,FALSE,https://www.coursehero.com/file/35150998/092018-Homework-31-1doc/,092018 Homework 3(1) (1).doc,26,homework,Assignment,Homework Help,1.00001E+14,muhammedmehdi,1948,0.013347023,3/5/24 10:00,
334463,3500432,Electromagnetics and Transmission Line Theory,319,ESE,73511,779702,JayantParekh,0,JayantParekh,779702,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,3,Spring,1,2014,3500432,35146057,,11/3/18 18:49,6,cfaf37db80b379b88739c7b8a8e4ec4f201b511d,FALSE,FALSE,https://www.coursehero.com/file/35146057/Homework-12-with-solutionpdf/,Homework 12 with solution.pdf,26,homework,Other,Homework Help,1.00001E+14,muhammedmehdi,1949,0.013340174,3/5/24 10:00,
334463,3500432,Electromagnetics and Transmission Line Theory,319,ESE,73511,779702,JayantParekh,0,JayantParekh,779702,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,3,Spring,1,2014,3500432,35307467,,11/7/18 20:40,9,d6b8663e02ccb087b049f473e2fc184c3c2dc1b1,FALSE,FALSE,https://www.coursehero.com/file/35307467/102418-Homework-8-with-solutionpdf/,102418 Homework 8 with solution.pdf,24,homework,Other,Homework Help,1.00001E+14,jialechen,1945,0.012339332,3/5/24 10:00,
334463,3500432,Electromagnetics and Transmission Line Theory,319,ESE,73511,779702,JayantParekh,0,JayantParekh,779702,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,3,Spring,1,2014,3500432,35307450,,11/7/18 20:40,4,13ea64e9b41562c0e57fee0c7122dfdeba9eff51,FALSE,FALSE,https://www.coursehero.com/file/35307450/101218-Homework-6-with-solutionpdf/,101218 Homework 6 with solution.pdf,24,homework,Other,Homework Help,1.00001E+14,jialechen,1945,0.012339332,3/5/24 10:00,
334463,3500432,Electromagnetics and Transmission Line Theory,319,ESE,73511,779702,JayantParekh,0,JayantParekh,779702,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,3,Spring,1,2014,3500432,23875680,"'lHomework 3W_7 7, Ii [1] A man. Kass-less A42 +ransmz'551h1 7mg 13 femn'nafeal 1"" an. Hunhnam 15562 frdn. I Hm VSWR On Hm Illne 1'5 4- and lavoLcage W'nfmum 1s locafed ai- 57693 frm +53 10! P13ne, CWT 5&amp;9 a SMEH. Char?3) 2L and l w)_2)_(L_l_[a]",7/5/17 6:17,5,38b8f87d7c43ee03684bb812740f4ccf5f44b98f,FALSE,FALSE,https://www.coursehero.com/file/23875680/062917-Homework-8-with-hints-for-solution/,062917 Homework 8 with hints for solution,30,homework,Assignment,Homework Help,1.00001E+14,patricksmith4,2435,0.012320329,3/5/24 10:00,
334463,3500432,Electromagnetics and Transmission Line Theory,319,ESE,73511,779702,JayantParekh,0,JayantParekh,779702,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,3,Spring,1,2014,3500432,173967989,,10/25/22 17:32,4,e6d24fba11f151e142c4a68be78f94369758d0c6,FALSE,FALSE,https://www.coursehero.com/file/173967989/101621-Solution-to-HW-61pdf/,101621 Solution to HW 6(1).pdf,6,,Other,,1.00001E+14,ChefStrawArmadillo22,497,0.012072435,3/5/24 10:00,
334463,1179421,Electromagnetics and Transmission Line Theory,319,ESE,73511,125665,DHADWAL,0,DHADWAL,125665,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,1,Fall,1,2010,1179421,5799558,"PRACTICE PROBLEMS FOR TEST1 PROBLEM 1: (a) Express the input impedance of a lossless transmission line in terms of its characteristic impedance, length and wavelength? (b) A lossless transmission line is terminated in a short circuit. How long (in wavelen",2/24/10 9:51,3,a44284cc56be151a4e5322716044fd2e29ccc40f,FALSE,FALSE,https://www.coursehero.com/file/5799558/Practice-Test-1/,Practice Test 1,61,notes,Assignment,Notes,573530710,JY0913,5123,0.011907086,3/5/24 10:00,
334463,3500432,Electromagnetics and Transmission Line Theory,319,ESE,73511,779702,JayantParekh,0,JayantParekh,779702,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,3,Spring,1,2014,3500432,32167024,"PROBLEM I:A loss-less transmission line is energized at t=0 by closing a switchsource and the input of a two conductor TL, as illustrated below:t=027VIz=0(a) Construct a voltage reection (bounce) diagram.located between a 27 V dc voltage0.5 20z=",7/21/18 14:49,5,5a8f5a97c0de77760856392e14001648e81612cb,FALSE,FALSE,https://www.coursehero.com/file/32167024/ese319-test2-solsPDF/,ese319 test2 sols.PDF,24,test_prep,Assignment,Test prep,1.00001E+14,svdhawdvd,2054,0.011684518,3/5/24 10:00,
334463,1949049,Electromagnetics and Transmission Line Theory,319,ESE,73511,125665,DHADWAL,0,DHADWAL,125665,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,4,Summer,1,2013,1949049,9173401,,4/9/14 14:12,10,e8d77f2b0307f6e0abf7f59fa63c784e6ea36a84,FALSE,FALSE,https://www.coursehero.com/file/9173401/081313-quizzes-8-to-10-with-solution/,081313 quizzes 8 to 10 with solution,42,test_prep,Assignment,Test prep,1.00001E+14,MatthewP37,3618,0.011608624,3/5/24 10:00,
334463,3500432,Electromagnetics and Transmission Line Theory,319,ESE,73511,779702,JayantParekh,0,JayantParekh,779702,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,3,Spring,1,2014,3500432,29700466,":1 SOLUTION T0 HOMEWaRK 7 ;IE_ E_. + - ELIE (z -_- \/ (z + V CZ i'_ A+ J[&lt;Z @YLGL E l A _ . 0E v = -, |I! J: 21 : H _(z) : V e ' - V 1ng; E\7+C=-J F 6""- WA-Len 2:0 I] Z -7 17 0 -= V.9+Law a vo'HT-e Era/msgrma-Hm CufnPast'onr on TL   : I",3/28/18 13:42,8,2a910b142142c9f37b72702f870113c42dcceb72,FALSE,FALSE,https://www.coursehero.com/file/29700466/062617-Solution-to-Homework-7pdf/,062617 Solution to Homework 7.pdf,25,homework,Other,Homework Help,1.00001E+14,oumar.datt,2169,0.011526049,3/5/24 10:00,
334463,3500432,Electromagnetics and Transmission Line Theory,319,ESE,73511,779702,JayantParekh,0,JayantParekh,779702,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,3,Spring,1,2014,3500432,29700274,"HOMEWORK 9[1] A 3GHz uniform plane electromagnetic wave propagating in air isincident obliquely at a thick glass slab at an angle of incidence of 300.Compute for[1]the parallel (or TM) polarization configuration, and(ii)the perpendicular (or TE) po",3/28/18 13:42,6,48d64eeb3e5020bbd36c52f2b2e2af7ea4c9e07f,TRUE,FALSE,https://www.coursehero.com/file/29700274/070317-Homework-9-with-solutionpdf/,070317 Homework 9 with solution.pdf,25,homework,Assignment,Homework Help,1.00001E+14,oumar.datt,2169,0.011526049,3/5/24 10:00,
334463,1179421,Electromagnetics and Transmission Line Theory,319,ESE,73511,125665,DHADWAL,0,DHADWAL,125665,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,1,Fall,1,2010,1179421,5799548,"Michael Yagudayev 106180606 ESE 319 Homework #1 1.1 A 4-kHz sound wave traveling in the x-direction in air was observed to have a differential pressure p(x, t) = 5 N/m2 at x = 0 and t = 25s. If the reference phase of p(x, t) is 42, find a complete express",2/24/10 9:51,3,6b867029857f2253e24299d996698fda056f8015,TRUE,FALSE,https://www.coursehero.com/file/5799548/Homework-1/,Homework 1,57,notes,Assignment,Notes,573530710,JY0913,5123,0.011126293,3/5/24 10:00,
334463,3500432,Electromagnetics and Transmission Line Theory,319,ESE,73511,779702,JayantParekh,0,JayantParekh,779702,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,3,Spring,1,2014,3500432,17732156,,11/13/16 20:41,38,f2fed292af4e28fd02bc4c337ee62a8e1dc7fce8,FALSE,FALSE,https://www.coursehero.com/file/17732156/Test-1-practice-solutions/,Test 1 practice solutions,29,test_prep,Other,Test prep,1.00001E+14,pz159951,2669,0.010865493,3/5/24 10:00,
334463,3500432,Electromagnetics and Transmission Line Theory,319,ESE,73511,779702,JayantParekh,0,JayantParekh,779702,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,3,Spring,1,2014,3500432,34161254,"Homework 2[1] For the uniform plane electromagnetic wave (UPEMW) in problem [2] ofHomework 1, fmd the following:i) the phasor expression for the wave electric eld;ii) the instantaneous expression for the wave magnetic eld;iii) the phasor expression f",9/27/18 5:51,6,4a3476901de1d3492599a4fe1a3e66c03883e040,FALSE,FALSE,https://www.coursehero.com/file/34161254/ESE-319-09-18-18-Homework-2-with-solutionpdf/,ESE 319 09_18_18 Homework 2 with solution.pdf,20,homework,Assignment,Homework Help,1.00001E+14,mortis165,1986,0.010070493,3/5/24 10:00,
334463,1179421,Electromagnetics and Transmission Line Theory,319,ESE,73511,125665,DHADWAL,0,DHADWAL,125665,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,1,Fall,1,2010,1179421,6177821,,3/16/11 17:42,7,9ca64befd9f8549c4861bd37b4273e08e53482dd,FALSE,FALSE,https://www.coursehero.com/file/6177821/ESE319-SAMPLE-PROBLEM-SET-8/,ESE319 SAMPLE PROBLEM SET 8,47,notes,Other,Notes,1.00001E+14,SuperHumanRockDuck8878,4738,0.009919797,3/5/24 10:00,
334463,3500432,Electromagnetics and Transmission Line Theory,319,ESE,73511,779702,JayantParekh,0,JayantParekh,779702,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,3,Spring,1,2014,3500432,23674413,[1]Homework 5A lossless transmission line is terminated in a short circuit. The voltage sourceat the driving end of the line is not specied. Derive the following:[2][3]a phasor expression for the voltage at any point z on the line;a phasor expressi,6/20/17 15:43,2,f4423663b0f91b81e14ee01264c576c5702bc455,FALSE,FALSE,https://www.coursehero.com/file/23674413/061717-Homework-5/,061717 Homework 5,24,homework,Assignment,Homework Help,1.00001E+14,sfali06,2450,0.009795918,3/5/24 10:00,
334463,3500432,Electromagnetics and Transmission Line Theory,319,ESE,73511,779702,JayantParekh,0,JayantParekh,779702,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,3,Spring,1,2014,3500432,17732303,"COORDINATE SYSTEMSCartesianCylindricalSphericalCoordinatevariables(x,y,z)(r,z)(R,Vector, Ax A x + y A y + z AzrAr + A + z Az A + A ARRUnit vectorpropertiesx x = y y = z z = 1x x = y y = z z = 0 y z = x, z x = yx y = z,xAxBxCrossp",11/13/16 20:41,4,04829c58b580407b9824603d389852d05cf0ab98,FALSE,FALSE,https://www.coursehero.com/file/17732303/Test2-handout/,Test2 handout,26,test_prep,Other,Test prep,1.00001E+14,pz159951,2669,0.009741476,3/5/24 10:00,
334463,3500432,Electromagnetics and Transmission Line Theory,319,ESE,73511,779702,JayantParekh,0,JayantParekh,779702,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,3,Spring,1,2014,3500432,35190964,,11/3/18 18:49,5,326b59dbec55cf19d081569dd275c879116c2355,FALSE,FALSE,https://www.coursehero.com/file/35190964/Solution-to-Homework-5pdf/,Solution to Homework 5.pdf,18,homework,Other,Homework Help,1.00001E+14,muhammedmehdi,1949,0.009235505,3/5/24 10:00,
334463,3500432,Electromagnetics and Transmission Line Theory,319,ESE,73511,779702,JayantParekh,0,JayantParekh,779702,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,3,Spring,1,2014,3500432,35146067,,11/3/18 18:49,4,b00b695719156e878bd15e8ae1241bb66b414a6d,FALSE,FALSE,https://www.coursehero.com/file/35146067/Homework-3-with-solution-fpdf/,Homework 3 with solution f.pdf,18,homework,Other,Homework Help,1.00001E+14,muhammedmehdi,1949,0.009235505,3/5/24 10:00,
334463,5936398,Electromagnetics and Transmission Line Theory,319,ESE,73511,779702,JayantParekh,0,JayantParekh,779702,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,1,Fall,0,2016,5936398,73239051,ColumnMidterm Exam Oct. 1 (Assignment)Points Possible40DescriptionSTATISTICSSTATUS DISTRIBUTIONGRADE DISTRIBUTIONCount53NullMinimum Value8.50In ProgressMaximum Value40.00Needs GradingRange31.50Exempto o o -Greater than 10090 - 10080,11/14/20 2:03,1,7963c7ba3d624768569df31ce61f906f1811398b,FALSE,FALSE,https://www.coursehero.com/file/73239051/102820-Midterm-Exam-grading-statisticspng/,102820 Midterm Exam grading statistics.png,11,,Other,,1.00001E+14,colefuoco1,1207,0.009113505,3/5/24 10:00,
334463,1179421,Electromagnetics and Transmission Line Theory,319,ESE,73511,125665,DHADWAL,0,DHADWAL,125665,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,1,Fall,1,2010,1179421,6177835,,3/16/11 17:42,6,327ae10df4e559bbbf207bad02297130b1cb1487,FALSE,FALSE,https://www.coursehero.com/file/6177835/ese-319-wave-eqn0001/,ese 319 wave eqn0001,42,notes,Other,Notes,1.00001E+14,SuperHumanRockDuck8878,4738,0.0088645,3/5/24 10:00,
334463,1179421,Electromagnetics and Transmission Line Theory,319,ESE,73511,125665,DHADWAL,0,DHADWAL,125665,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,1,Fall,1,2010,1179421,5799564, UsefulIntegrals  udv = uv - vdu e dx = e 1 sin(ax)dx = - a cos(ax) x xsin(x 90o ) = cos(x) sin(-x) = sin(x) cos(-x) = cos(x) e jx = cos(x) + jsin(x) e jx + e-jx 2 e jx - e-jx sin(x) = 2 sin 2 (x) = 1 (1- cos(2x) 2 cos(x) =dx = ln(x) x cos(ax)dx = a ,2/24/10 9:51,1,8e659b0250f2fc161cea2788c56fc0a655551969,FALSE,FALSE,https://www.coursehero.com/file/5799564/Useful-Formulas/,Useful Formulas,45,notes,Other,Notes,573530710,JY0913,5123,0.008783916,3/5/24 10:00,
334463,1179421,Electromagnetics and Transmission Line Theory,319,ESE,73511,125665,DHADWAL,0,DHADWAL,125665,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,1,Fall,1,2010,1179421,6177819,,3/16/11 17:42,8,ed35295428a845f57822999b71e04bc949feebef,FALSE,FALSE,https://www.coursehero.com/file/6177819/ese319-transverse-components-for-wg-modes-in-terms-of-longitudinal-components/,ese319 transverse components for wg modes in terms of longitudinal components,41,notes,Notes,Notes,1.00001E+14,SuperHumanRockDuck8878,4738,0.00865344,3/5/24 10:00,
334463,5936398,Electromagnetics and Transmission Line Theory,319,ESE,73511,779702,JayantParekh,0,JayantParekh,779702,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,1,Fall,0,2016,5936398,121353426,,12/6/21 17:05,7,45abe0c683c3c8609f47b810cb0c63e13bac7a25,FALSE,FALSE,https://www.coursehero.com/file/121353426/100721-Solution-to-Homework-5pdf/,100721 Solution to Homework 5.pdf,7,,Other,,1.00001E+14,fapsterstark,820,0.008536585,3/5/24 10:00,
334463,3500432,Electromagnetics and Transmission Line Theory,319,ESE,73511,779702,JayantParekh,0,JayantParekh,779702,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,3,Spring,1,2014,3500432,29702894,"HOMEWORK 8[1] A 509 air transmission line is terminated in an unknown impedance ZLwhich produces a voltage standing wave ratio (VSWR) S=3. If you are told thatthe load plane is 0.035): from a voltage minimum point on the line, nd usingthe Smith Chart ",3/28/18 13:42,7,15c42c012904f8dde639b2a8b02da6d18466b32a,FALSE,FALSE,https://www.coursehero.com/file/29702894/063017-Homework-8-with-solution-fpdf/,063017 Homework 8 with solution f.pdf,18,homework,Assignment,Homework Help,1.00001E+14,oumar.datt,2169,0.008298755,3/5/24 10:00,
334463,5936398,Electromagnetics and Transmission Line Theory,319,ESE,73511,779702,JayantParekh,0,JayantParekh,779702,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,1,Fall,0,2016,5936398,73239048,,11/14/20 1:54,3,a157dce85e910dc6d6baa286b228db6ff627973a,FALSE,FALSE,https://www.coursehero.com/file/73239048/102520-Solution-to-Homework-8pdf/,102520 Solution to Homework 8.pdf,10,,Other,,1.00001E+14,colefuoco1,1207,0.008285004,3/5/24 10:00,
334463,334463,Electromagnetics and Transmission Line Theory,319,ESE,73511,125665,DHADWAL,0,DHADWAL,125665,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,4,Summer,1,2008,334463,217145285,".;-TZ=-5|{35mTinpw "" Pw|e,pemnton TL zz=cYZ axlsLeael P""'The current at any point z on a 100Q air transmission line of physical length L = 51.125mhas the phasor expression1(2) = 7/60 e - 3300  oFind:the instantaneous expression i(z,t",11/4/23 21:59,1,5adb9171efd7391aca344cdbd21486f2ae81d058,FALSE,FALSE,https://www.coursehero.com/file/217145285/Screenshot-2023-11-04-113253png/,Screenshot 2023-11-04 113253.png,1,assessment,,Assessment,1.00001E+14,raisul1001,122,0.008196721,3/5/24 10:00,
334463,1179421,Electromagnetics and Transmission Line Theory,319,ESE,73511,125665,DHADWAL,0,DHADWAL,125665,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,1,Fall,1,2010,1179421,6177822,,3/16/11 17:42,6,daf95837f93d1840ba1d45cc433f15247a4ef58a,FALSE,FALSE,https://www.coursehero.com/file/6177822/ESE319-SAMPLE-PROBLEM-SET-9/,ESE319 SAMPLE PROBLEM SET 9,38,notes,Other,Notes,1.00001E+14,SuperHumanRockDuck8878,4738,0.008020262,3/5/24 10:00,
334463,3500432,Electromagnetics and Transmission Line Theory,319,ESE,73511,779702,JayantParekh,0,JayantParekh,779702,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,3,Spring,1,2014,3500432,33221039,"SOLUTION To HOMEWORK .1Cven A = 3m:2Hz _=- ca: 23:9: 43: Veal/5awsH w r, M :4MGL/sPk cfw_Wt/f5IlI11l .i _ m_ow13 unknown 16% JD? 36 gov-Hal 4'; Cf&gt;IiJ1[FEthif'iw? = _ _ 6301lama) : A CasCo~0 +) ~&gt; cos cf),'. Pezmwreol eadpressfm, 1'5 ",9/16/18 15:47,3,33d7d025d8f1b23a539093fcb4f1c2020dcac1b6,FALSE,FALSE,https://www.coursehero.com/file/33221039/091418-Solution-to-hw-1pdf/,091418 Solution to hw 1.pdf,16,homework,Other,Homework Help,1.00001E+14,kyritcat555,1997,0.008012018,3/5/24 10:00,
334463,1179421,Electromagnetics and Transmission Line Theory,319,ESE,73511,125665,DHADWAL,0,DHADWAL,125665,64,https://www.coursehero.com/sitemap/schools/64-Stony-Brook-University/courses/334463-ESE319/,64,Stony Brook University,1,Fall,1,2010,1179421,5799563,"ESE319 Test1 Formulae Sheet 0 = 8.85 x1012 1 x109 36 F.m 1 , 0 = 4 x107 H.m 1 , c 3 x108 m.s 1 , 0 = 120 d2V 2 V =0 dz 2 =V(z) = Vo+ez + Voez( R + jL G + jC)()+ I(z) = Ioez + Io ez=Vo I V(z) = o ; Z(z) = + + Vo Io I(z)=1+ Z L Zo ; VSWR = Z L +",2/24/10 9:51,1,41987459242b944ee812b624703cdccfd5184454,FALSE,FALSE,https://www.coursehero.com/file/5799563/Test-1-Formula-Sheet/,Test 1 Formula Sheet,41,notes,Other,Notes,573530710,JY0913,5123,0.008003123,3/5/24 10:00,
