course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_ml,type_string,user_id,username,diff_date,avg_views,base_date,excerpt_notes
1175609,5219198,Introduction to Electronic Circuits,101,EE,79306,143043,,0,,143043,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",2,Winter,1,2015,5219198,14124007,"EE101 Homework 9 (Solutions)Chapter 6: Frequency Response, Bode Plots and ResonanceSection 6.1:EE101 Homework 9 (Solutions)Section 6.2:EE101 Homework 9 (Solutions)EE101 Homework 9 (Solutions)Section 6.3:Section 6.4:EE101 Homework 9 (Solutions)Se",4/25/16 18:16,8,ae7cbffb46b65bb4abddc8295fc9ff694d8ebde5,FALSE,FALSE,https://www.coursehero.com/file/14124007/Homework-9-solutions/,Homework 9 (solutions),14,homework,Code,Homework Help,1.00001E+14,dmdoran1,2871,0.00487635,3/5/24 10:00,
1175609,5219198,Introduction to Electronic Circuits,101,EE,79306,143043,,0,,143043,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",2,Winter,1,2015,5219198,14124004,EE101 Homework 10 SolutionsChapter 14: Operational AmplifiersChapter 15: Magnetic Circuits and TransformersEE101 Homework 10 SolutionsEE101 Homework 10 SolutionsEE101 Homework 10 SolutionsEE101 Homework 10 Solutions,4/25/16 18:16,5,ab4321628ed097f5a79347c131e4fd6fff88b28b,FALSE,FALSE,https://www.coursehero.com/file/14124004/Homework-10-Solutions/,Homework 10 (Solutions),14,homework,Assignment,Homework Help,1.00001E+14,dmdoran1,2871,0.00487635,3/5/24 10:00,
1175609,4505771,Introduction to Electronic Circuits,101,EE,79306,987355,Shin,0,Shin,987355,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",1,Fall,1,2013,4505771,11453452,"9/27/2013EE101: Introduction to Electronic CircuitsFall 2013Lecture-01IntroductionSangho Shinsshin@soe.ucsc.eduDept. of EE, UCSCSept. 27th, 2013EE101-F131Instructor Sangho ShinOffice: BE-259BOffice Hour: M/Th 4:00-5:30 PMPhone: 831-459-3475",5/25/15 13:39,16,16a2b41550b5a27828e056d16d601bb8e9473616,FALSE,FALSE,https://www.coursehero.com/file/11453452/EE101-F13-Lect01-Introduction/,EE101-F13-Lect01-Introduction,15,notes,Syllabus,Notes,1.00001E+14,gdkleidemos,3207,0.004677268,3/5/24 10:00,
1175609,1175609,intro to ee,101,EE,79306,230452,Other,0,Other,230452,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",2,Winter,1,2010,1175609,5797044,EE101 Homework 1 Solutions Winter 2010EE101 Homework 1 Solutions Winter 2010,2/22/10 21:04,2,00c84029e8e340e68e200bc4c0e07455efdcd9cb,FALSE,FALSE,https://www.coursehero.com/file/5797044/EE101-W10-HW1-Solutions/,EE101-W10_HW1_Solutions,23,notes,Assignment,Notes,1E+14,100077cgh,5125,0.004487805,3/5/24 10:00,
1175609,5219198,Introduction to Electronic Circuits,101,EE,79306,143043,,0,,143043,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",2,Winter,1,2015,5219198,14124003,EE101 Homework 6 (Solutions)Chapter 3Section 3.1: CapacitanceSection 3.2: Capacitance in Series and ParallelEE101 Homework 6 (Solutions)Section 3.3: Physical Characteristics of CapacitorsSection 3.4: InductanceEE101 Homework 6 (Solutions)Section 3,4/25/16 18:16,10,74b7ddd405c000ad24cd61cc57d45fca2b837636,FALSE,FALSE,https://www.coursehero.com/file/14124003/Homework-6-Solutions/,Homework 6 (Solutions),12,homework,Slides,Homework Help,1.00001E+14,dmdoran1,2871,0.004179728,3/5/24 10:00,
1175609,5219198,Introduction to Electronic Circuits,101,EE,79306,143043,,0,,143043,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",2,Winter,1,2015,5219198,14123999,"EE101 Homework 2 (Solutions)Chapter 1Section 1.4Section 1.5Chapter 2Section 2.1Section 2.2EE101 Homework 2 (Solutions)Section 2.3Section 2.4EE101 Homework 2 (Solutions)Solving : V = 5.16 V, V =10.47V, V =2.97V123EE101 Homework 2 (Solutions)",4/25/16 18:16,6,e9c28cd18fc52c1d3425fb66d5e3877ffd79367e,FALSE,FALSE,https://www.coursehero.com/file/14123999/Homework-2-Solutions/,Homework 2 (Solutions),12,homework,Other,Homework Help,1.00001E+14,dmdoran1,2871,0.004179728,3/5/24 10:00,
1175609,1627735,Intro to Electronic Circuits,101,EE,79306,334824,Kang,0,Kang,334824,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",3,Spring,1,2010,1627735,8039553,,7/18/13 12:23,1,d5025efea3a7f9598b6c445363d6065670f786f8,FALSE,FALSE,https://www.coursehero.com/file/8039553/quiz-5-solutions/,quiz 5 solutions,16,notes,Other,Notes,1.00001E+14,shawnforest10,3883,0.004120525,3/5/24 10:00,
1175609,4505771,Introduction to Electronic Circuits,101,EE,79306,987355,Shin,0,Shin,987355,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",1,Fall,1,2013,4505771,11453466,,5/25/15 13:40,7,fe14da23f9f6318e9e16225988b8fcd2227ba3b4,FALSE,FALSE,https://www.coursehero.com/file/11453466/EE101-F13-Review-for-Final/,EE101-F13-Review for Final,13,notes,Other,Notes,1.00001E+14,gdkleidemos,3207,0.004053633,3/5/24 10:00,
1175609,5219198,Introduction to Electronic Circuits,101,EE,79306,143043,,0,,143043,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",2,Winter,1,2015,5219198,14124006,EE101 Homework 8Chapter 5: Steady-State Sinusoidal AnalysisSection 5.1: Sinusoidal Currents and VoltagesSection 5.2: PhasorsSection 5.3: Complex ImpedancesSection 5.4: Circuit Analysis with Phasors and Complex ImpedancesEE101 Homework 8Section 5.5:,4/25/16 18:16,3,49ed64122195973525e474e00bfb183e8d8abd52,FALSE,FALSE,https://www.coursehero.com/file/14124006/Homework-8-Solutions/,Homework 8 (Solutions),11,homework,Assignment,Homework Help,1.00001E+14,dmdoran1,2871,0.003831418,3/5/24 10:00,
1175609,10173008,Introduction to Electronic Circuits,101,EE,79306,812527,"Thomas,B.A.",0,"Thomas,B.A.",812527,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",2,Winter,1,2019,10173008,48990926,itj nlrito1mi.too4HbremenIiittoAt the beginning ofthe stagethe circuit is atinductorbehaves likeSteady state and thebehaves liketheshort circuitcapacitorcircuitAsAt theto opentimea openresultaIhao0toand the0A30 X,10/22/19 8:46,8,e6541f0c10ac9c645838d52ad8ba1f6c3c2285b1,FALSE,FALSE,https://www.coursehero.com/file/48990926/EE101-HW8-Solutions-612616618622pdf/,"EE101_HW#8_Solutions_6.12,6.16,6.18,6.22.pdf",6,homework,Notes,Homework Help,1.00001E+14,kmojabi,1596,0.003759398,3/5/24 10:00,
1175609,3680425,Introduction to Electronic Circuits,101,EE,79306,812527,"Thomas,B.A.",0,"Thomas,B.A.",812527,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",3,Spring,1,2014,3680425,25883958,"EE101 F2016 rev1 pg. 1Homework Assignment-1Reading: Ch-1, 2 (Alexander &amp; Sadiku) &amp; lecture notes.EE-101, Fall-2016, PetersenDue: Monday, 10/3/2016 at the beginning of class.Before launching off into this homework assignment, carefully read the course",10/18/17 18:34,2,4d147d021773ffe3b5363cad75c9aed8c56f11f9,FALSE,FALSE,https://www.coursehero.com/file/25883958/hw-1-F16-0pdf/,hw_1_F16_0.pdf,8,homework,Assignment,Homework Help,1.00001E+14,JavierE6,2330,0.003433476,3/5/24 10:00,
1175609,4505771,Introduction to Electronic Circuits,101,EE,79306,987355,Shin,0,Shin,987355,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",1,Fall,1,2013,4505771,11453448,"Timjler: (HM/e11 6A.) ilwum, 7 J .  : m of-Ilxe 7nch :W/WYfanf bww'h lwks4% many 6/7'7ahtc CyfftI/WS.v, /as 0 am /t WS Qfcrg/rj on xh/mf/ow/PM'I' 6:7an r,6) wage Midw ( Mos/4w  : V/l/@ cum/4f emf/974% C in =/7L:~,cz) =A//1) TmnS/Wealmce",5/25/15 13:39,10,fe274eeef4afc080a16b84c66012b9473e21d149,FALSE,FALSE,https://www.coursehero.com/file/11453448/EE101-F13-Lect09-OP-Amps-1/,EE101-F13-Lect09-OP-Amps-1,11,notes,Other,Notes,1.00001E+14,gdkleidemos,3207,0.003429997,3/5/24 10:00,
1175609,1627735,Intro to Electronic Circuits,101,EE,79306,334824,Kang,0,Kang,334824,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",3,Spring,1,2010,1627735,8039542,,7/18/13 12:22,5,af8ac0d114372185bd7274f0117643990e68cd17,FALSE,FALSE,https://www.coursehero.com/file/8039542/hw-6/,hw 6,13,notes,Other,Notes,1.00001E+14,shawnforest10,3883,0.003347927,3/5/24 10:00,
1175609,3680425,Introduction to Electronic Circuits,101,EE,79306,812527,"Thomas,B.A.",0,"Thomas,B.A.",812527,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",3,Spring,1,2014,3680425,54123764,"E101 Lecture 10, Friday October 26th 2018More on OP-AMPsThis week:Operational AmplifiersCapacitors and InductorsSection 2 in reader Chapters 5-6 in Text BookHW3Review of Operational AmplifiersThe op amp behaves like a voltage controlled voltag",1/30/20 14:42,33,1a598159df024d55cf2c91e21a7b46582745c3b0,FALSE,FALSE,https://www.coursehero.com/file/54123764/Lecture9moreOpAmpsPDFpdf/,Lecture9moreOpAmpsPDF.pdf,5,,Slides,,1.00001E+14,bigquarantine,1496,0.003342246,3/5/24 10:00,
1175609,4386521,Introduction to Electronic Circuits,101,EE,79306,812527,"Thomas,B.A.",0,"Thomas,B.A.",812527,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",2,Winter,1,2015,4386521,10634105,"Realizacin de AmplificadoresInversor, No Inversor ySumadorcon el OPAMP.Operaciones con opams1Control de la ganancia de unOPAM Forma de disminuir la ganancia de unsistema.Retroalimentacin negativaOperaciones con opams2Anlisis del sistemaVo = ",1/27/15 19:34,9,77ded2ce1aa02b1f2d673e589ba14074bd05e008,FALSE,FALSE,https://www.coursehero.com/file/10634105/2-operaciones/,2   operaciones,11,notes,Other,Notes,1.00001E+14,DrRockHare1846,3325,0.003308271,3/5/24 10:00,
1175609,10173008,Introduction to Electronic Circuits,101,EE,79306,812527,"Thomas,B.A.",0,"Thomas,B.A.",812527,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",2,Winter,1,2019,10173008,38984828,RL(kO)IL(mA)IL(mA)%error9.94570.249 0.2496979.13340.2652 0.266058.46850.2802 0.2811197.63680.3015 0.3025556.73060.3288 0.329975.63050.3691 0.3707534.66810.4143 0.4157013.50110.4857 0.4873442.63430.5567 0.5588861.77110.6475 0.654580,3/14/19 15:59,1,dd2f4c1d1aafc0cfca3ad3c1dc7156170fd5ee78,FALSE,FALSE,https://www.coursehero.com/file/38984828/Lab2-graphsxlsx/,Lab2_graphs.xlsx,6,lab,Other,Lab,1.00001E+14,tloew,1818,0.00330033,3/5/24 10:00,
1175609,1787735,intro to ee,101,EE,79306,445210,kubby,0,kubby,445210,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",2,Winter,1,2014,1787735,8857707,,2/16/14 17:35,3,4a3453b63b891120df24d595908616c77cc281ec,FALSE,FALSE,https://www.coursehero.com/file/8857707/img001/,img001,12,notes,Other,Notes,1.00001E+14,hulster,3670,0.003269755,3/5/24 10:00,
1175609,7626213,Introduction to Electronic Circuits,101,EE,79306,812527,"Thomas,B.A.",0,"Thomas,B.A.",812527,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",1,Fall,1,2017,7626213,49733825,"EE101 F2017Homework Assignment-3EE-101, Fall-2017, PetersenDue: Wednesday, 11/1/2017For all questions: (a) restate the problem before answering it. (b) problems involving circuits or networks should bere-drawn and annotated as part of your answer.1.",11/4/19 1:00,2,cc61bcf051d8674b99e77e2697244c502b78df64,FALSE,FALSE,https://www.coursehero.com/file/49733825/hw-3-F17-2pdf/,hw_3_F17_2.pdf,5,homework,Assignment,Homework Help,1.00001E+14,TabWang,1583,0.00315856,3/5/24 10:00,
1175609,3680425,Introduction to Electronic Circuits,101,EE,79306,812527,"Thomas,B.A.",0,"Thomas,B.A.",812527,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",3,Spring,1,2014,3680425,36306259,"EE101 fall 2018Introduction to Electric CircuitsInstructor email:sara@ucsc.eduLab website on Canvasis under constructionWe will get a basic understanding of:How standard electrical components like resistors,transistors, capacitors and amplifiers ",12/9/18 15:58,30,68204c7524231d75da8ed1f5d7bacc5ed9f983f6,FALSE,FALSE,https://www.coursehero.com/file/36306259/Lecture1EE101Fall2018pdfpdf/,Lecture1EE101Fall2018pdf.pdf,6,notes,Slides,Notes,1.00001E+14,Y1090357178,1913,0.003136435,3/5/24 10:00,
1175609,10173008,Introduction to Electronic Circuits,101,EE,79306,812527,"Thomas,B.A.",0,"Thomas,B.A.",812527,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",2,Winter,1,2019,10173008,48992658,,10/22/19 8:44,1,1562d61109409d0808f52d8f1283f988151b24ce,FALSE,FALSE,https://www.coursehero.com/file/48992658/Quiz5-Solutionpdf/,Quiz5_Solution.pdf,5,test_prep,Other,Test prep,1.00001E+14,kmojabi,1596,0.003132832,3/5/24 10:00,
1175609,28265855,Introduction to Electronic Circuits,101,EE,79306,812527,"Thomas,B.A.",0,"Thomas,B.A.",812527,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",3,Spring,1,2023,28265855,48992640,,10/22/19 8:44,1,dd3257a29082071cb4fb77c542baac6032732f09,FALSE,FALSE,https://www.coursehero.com/file/48992640/Qz4-Solutionpdf/,Qz4_Solution.pdf,5,test_prep,Other,Test prep,1.00001E+14,kmojabi,1596,0.003132832,3/5/24 10:00,
1175609,4505771,Introduction to Electronic Circuits,101,EE,79306,987355,Shin,0,Shin,987355,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",1,Fall,1,2013,4505771,11453454,"Operational Amplifier History Developed toward the beginning of WWII, Vacuumtube amp developed by George Philbrick Used for summing, multiplying, integratingdifferentiating signals (Operations) Developed for Servo mechanism control, and analogcompu",5/25/15 13:40,16,33464fe859f3bec25231995997c249b9f9b9384d,TRUE,FALSE,https://www.coursehero.com/file/11453454/EE101-F13-Lect10-OP-Amps-2-ref/,EE101-F13-Lect10-OP-Amps-2-ref,10,notes,Slides,Notes,1.00001E+14,gdkleidemos,3207,0.003118179,3/5/24 10:00,
1175609,4505771,Introduction to Electronic Circuits,101,EE,79306,987355,Shin,0,Shin,987355,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",1,Fall,1,2013,4505771,11453446,"{M/wa m {cm foam/k m 794-214} ama/ 4% 755a Warden, am/w~&amp;9 KL, fax value; xi/IQ, : I ""H024) '59  Rt. Dada.  WKJMIZEI PR; ?Rc , 2. I w 2;Elm, ""(041) [(kmvm"" (km+i2L)3]w)og 3(laid/4L) '(m' Pa) =0 Km: KL : Gm%%  {mm_ [imam tram; ""(avg/Ma Macaw?",5/25/15 13:39,5,964737f1f10e7062a0bfb2b49f6e9b88283d4113,FALSE,FALSE,https://www.coursehero.com/file/11453446/EE101-F13-Lect08-Ckt-Techniques-4/,EE101-F13-Lect08-Ckt Techniques-4,10,notes,Other,Notes,1.00001E+14,gdkleidemos,3207,0.003118179,3/5/24 10:00,
1175609,3680423,Introduction to Electronic Circuits,101,EE,79306,812483,"Isaacson,M.S.",0,"Isaacson,M.S.",812483,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",3,Spring,1,2014,3680423,11353818,"EE101F14, HW-6 EElOl: Introduction to Electronic Circuits HW6: Nilsson Ch. 9   [2] For 179 (t) = 40 cos(50kt) V, find the steady-state expression for 1100):1 F  ML a $ng E yakxw        nngoJ  EE101F14, HW-6[3] For vs(t) = 100 ",5/6/15 16:27,4,6d3a6390772d99bd1f1edbebe044b11857920e08,FALSE,FALSE,https://www.coursehero.com/file/11353818/Homework-6-Suggested-Solution/,Homework 6 Suggested Solution,10,homework,Other,Homework Help,1.00001E+14,slatemonkey,3226,0.003099814,3/5/24 10:00,
1175609,3680423,Introduction to Electronic Circuits,101,EE,79306,812483,"Isaacson,M.S.",0,"Isaacson,M.S.",812483,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",3,Spring,1,2014,3680423,11353811,"EE101-F14, HW-1EE101: Introduction to Electronic CircuitsHW-1: Nilsson Ch. 1, 2, 3[1] Given the circuit below, find(a) the currents i1 and i2:(b) the voltage vo:(c) the total power developed:(d) the total power dissipated:[2] Given the circuit sho",5/6/15 16:28,2,9d307d6398eca6a0167360423e182e4bfbc7ea07,FALSE,FALSE,https://www.coursehero.com/file/11353811/Homework-1/,Homework 1,10,homework,Assignment,Homework Help,1.00001E+14,slatemonkey,3226,0.003099814,3/5/24 10:00,
1175609,1627735,Intro to Electronic Circuits,101,EE,79306,334824,Kang,0,Kang,334824,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",3,Spring,1,2010,1627735,8039552,,7/18/13 12:23,1,9fc1170287811de6325d0e243ff550cf56dc9fc3,FALSE,FALSE,https://www.coursehero.com/file/8039552/quiz-4-solutions/,quiz 4 solutions,11,notes,Other,Notes,1.00001E+14,shawnforest10,3883,0.002832861,3/5/24 10:00,
1175609,3680425,Introduction to Electronic Circuits,101,EE,79306,812527,"Thomas,B.A.",0,"Thomas,B.A.",812527,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",3,Spring,1,2014,3680425,14540927,"Lecture 2Fundamentals of ElectricalEngineeringIntroduction1. Define current, voltage, and power,including their units.2. Calculate power and energy, as well asdetermine whether energy is supplied orabsorbed by a circuit element.3 State3.St t an",6/5/16 23:42,23,57d119d977201d207219f8231c3dddf30a44a272,TRUE,FALSE,https://www.coursehero.com/file/14540927/Lecture-02/,Lecture 02,8,notes,Slides,Notes,1.00001E+14,esguerre,2830,0.002826855,3/5/24 10:00,
1175609,4505771,Introduction to Electronic Circuits,101,EE,79306,987355,Shin,0,Shin,987355,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",1,Fall,1,2013,4505771,11453445,"mmWa;WWmmm.mmwmemmmwmwwmmmxw WV mmxwmmui-hmm      ' .9 572. L 2""on are Jw fawn/kg,Q-Jl/mz)g/JZJL awe 5w fer/6: ./3f (//2v)+&lt;P} S; 1sz we in [om/1d! wmwmwnm,          .. l/ A@++%+3bx :30      9 {inf-L :- p",5/25/15 13:39,5,a3853ef1ee86f9ada3c4e657fc28f9e7f798bf52,FALSE,FALSE,https://www.coursehero.com/file/11453445/EE101-F13-Lect07-Ckt-Techniques-3/,EE101-F13-Lect07-Ckt Techniques-3,9,notes,Other,Notes,1.00001E+14,gdkleidemos,3207,0.002806361,3/5/24 10:00,
1175609,4490038,Introduction to Electronic Circuits,101,EE,79306,148772,JoelKubby,0,JoelKubby,148772,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",2,Winter,1,2015,4490038,11353857,"Lecture 4Node/Loop AnalysisN d /LA l iAlthough they are veryimportant concepts,pp ,series/parallel equivalents andtheth current/voltage divisiont/ ltdi i ipprinciples are not sufficient topsolve all circuits.Node Voltage AnalysisNode Vol",5/6/15 16:59,29,c4d4b0cf668fe5504d1a622daff083aa2308d03a,FALSE,FALSE,https://www.coursehero.com/file/11353857/Lecture-4-Node-and-Loop-Analysis/,Lecture 4 - Node and Loop Analysis,9,notes,Slides,Notes,1.00001E+14,slatemonkey,3226,0.002789833,3/5/24 10:00,
1175609,10173008,Introduction to Electronic Circuits,101,EE,79306,812527,"Thomas,B.A.",0,"Thomas,B.A.",812527,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",2,Winter,1,2019,10173008,38981082,DATA SHEETSTera LoewLab 1VoltsI1 (Lamp) (Amps)I2 (Resistor) (Amps)0.010.001450.0000040.020.00320.030.00490.040.00650.050.00790.060.00930.070.010.080.0110.090.0130.000040.10.01390.0000450.0000130.0000220.0000310.110.0150.,3/14/19 18:41,4,b744b35b1a48d730218d38a7a57932927c723412,FALSE,FALSE,https://www.coursehero.com/file/38981082/Data-Sheets-docx/,Data Sheets .docx,5,lab,Other,Lab,1.00001E+14,tloew,1818,0.002750275,3/5/24 10:00,
1175609,3680425,Introduction to Electronic Circuits,101,EE,79306,812527,"Thomas,B.A.",0,"Thomas,B.A.",812527,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",3,Spring,1,2014,3680425,28677114,,2/24/18 18:39,25,b0d2cbfdb11a209768c728ebde610790b4d2e735,FALSE,FALSE,https://www.coursehero.com/file/28677114/HW6-solutionpdf/,HW6 solution.pdf,6,,Other,,1.00001E+14,zlin24,2201,0.002726034,3/5/24 10:00,
1175609,3680425,Introduction to Electronic Circuits,101,EE,79306,812527,"Thomas,B.A.",0,"Thomas,B.A.",812527,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",3,Spring,1,2014,3680425,54350513,123456789,2/3/20 2:13,9,fcfaba07f1ee6976dcdd103dfbbcfae5ddf0dacb,FALSE,FALSE,https://www.coursehero.com/file/54350513/ECE101F19-Lecture18pdf/,ECE101F19_Lecture18.pdf,4,,Other,,1.00001E+14,dchoi648,1492,0.002680965,3/5/24 10:00,
1175609,3680425,Introduction to Electronic Circuits,101,EE,79306,812527,"Thomas,B.A.",0,"Thomas,B.A.",812527,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",3,Spring,1,2014,3680425,36306333,"E101 Lecture 3 October 1st 2018FundamentalsResistorsInductorsSourcesIntro to Nodal Analysis ofCircuitsWe started discussing:Charge and CurrentVoltage, Power and EnergyCircuit elementsKCL and KVL(Kirchhoffs Current Law and Kirchhoffs Voltage La",12/9/18 15:58,26,b1da4271ae7d444810c336f8c151f2912b57f38a,TRUE,FALSE,https://www.coursehero.com/file/36306333/Lecture3EE101Fall2018pdfpdf/,Lecture3EE101Fall2018pdf.pdf,5,notes,Slides,Notes,1.00001E+14,Y1090357178,1913,0.002613696,3/5/24 10:00,
1175609,3680425,Introduction to Electronic Circuits,101,EE,79306,812527,"Thomas,B.A.",0,"Thomas,B.A.",812527,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",3,Spring,1,2014,3680425,36306326,E101 Lecture 4 October 5th 2018FundamentalsReview of first week:Using KCL and KVLRevisiting examplesSurvey on this courseProblem-solving session today after class!In Rachel Carson Academy #240Starting at 3pmWill today held by TA EmilyChange of o,12/9/18 15:58,29,a62029849b5b915fdc91cda0b852140194dd5f65,TRUE,FALSE,https://www.coursehero.com/file/36306326/Lecture4EE101Fall2018pdfpdf/,Lecture4EE101Fall2018pdf.pdf,5,notes,Slides,Notes,1.00001E+14,Y1090357178,1913,0.002613696,3/5/24 10:00,
1175609,1627735,Intro to Electronic Circuits,101,EE,79306,334824,Kang,0,Kang,334824,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",3,Spring,1,2010,1627735,8039549,,7/18/13 12:23,1,f7d74b33b84cc5b43e122de216c1ce8320859d32,FALSE,FALSE,https://www.coursehero.com/file/8039549/quiz-1-solutions/,quiz 1 solutions,10,notes,Other,Notes,1.00001E+14,shawnforest10,3883,0.002575328,3/5/24 10:00,
1175609,10173008,Introduction to Electronic Circuits,101,EE,79306,812527,"Thomas,B.A.",0,"Thomas,B.A.",812527,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",2,Winter,1,2019,10173008,50682735,,11/19/19 4:18,9,eefc926c1c63bc47be5a62ba05000468cff5a431,FALSE,FALSE,https://www.coursehero.com/file/50682735/EE101-HW-2-solpdf/,EE101 HW 2 sol.pdf,4,,Other,,1.00001E+14,kmojabi,1568,0.00255102,3/5/24 10:00,
1175609,10173008,Introduction to Electronic Circuits,101,EE,79306,812527,"Thomas,B.A.",0,"Thomas,B.A.",812527,395,https://www.coursehero.com/sitemap/schools/395-University-of-California-Santa-Cruz/courses/1175609-EE101/,395,"University of California, Santa Cruz",2,Winter,1,2019,10173008,48991002,6At  0At tinto9 06 0.5 12hich0 iowhere 130t12BBE liloBttht123e6x180 HS360Bi EatEatBi15 12t d u o180 60 15 12iresponse600.5K co0Onuit FowcVdti0 5A i_15 ViuodA150,10/22/19 8:46,11,e73174a9d67e2fe7c8ef8e149e9ea94b00002e02,FALSE,FALSE,https://www.coursehero.com/file/48991002/EE101-HW9-solutionspdf/,EE101_HW9_solutions.pdf,4,homework,Other,Homework Help,1.00001E+14,kmojabi,1596,0.002506266,3/5/24 10:00,
